kind,label_sys,label_mod,gain,bias,comp,df,viol_rate,step_score,res_slope,ripple_var,switch_step_err_max,switch_step_err_ratio,nonswitch_step_max,nonswitch_step_ratio,sys_幅度失准,sys_频率失准,sys_参考电平失准,mod_衰减器,mod_前置放大器,mod_低频段前置低通滤波器,mod_低频段第一混频器,mod_高频段YTF滤波器,mod_高频段混频器,mod_时钟振荡器,mod_时钟合成与同步网络,mod_本振源（谐波发生器）,mod_本振混频组件,mod_校准源,mod_存储器,mod_校准信号开关,mod_中频放大器,mod_ADC,mod_数字RBW,mod_数字放大器,mod_数字检波器,mod_VBW滤波器,mod_电源模块,mod_未定义/其他
lpf,normal,低频段LPF,0.8999351974350228,0.0018391832674200402,-0.0025678170006571597,0.0,0.1099,0.0,-1.0816635786429344e-12,0.0035244530858827665,0.802695978341206,0.5,1.6040515646121214,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947369,0.1578947366842105,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
power,normal,电源模块,0.999504830796244,0.0005506277605087204,0.00011161504948578371,0.0,0.1865,0.0,-2.1500711306197138e-14,0.034730854855357554,0.8376593522200547,0.5,1.8097263763472804,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947369,0.1578947366842105,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
normal,normal,none,1.000286397297506,-0.0012093386201061933,-2.153997038172907e-06,0.0,0.1103,0.0,-1.5511730988581441e-15,0.0025008379369190733,0.8777076500989875,1.0,1.773417617612316,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368423,0.0,0.0736842104526316,0.05263157889473685,0.12631578934736845,0.1368421051263158
normal,normal,none,0.9998858896129971,1.1896582812554674e-05,4.574749460464365e-05,0.0,0.1093,0.0,-3.1301422054268764e-14,0.002511725765705794,0.8764291122506482,1.0,1.787700224707559,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.1263157893473684,0.13684210512631578
power,normal,电源模块,1.0011588741171784,-0.001362848902040273,0.0001358030564831414,0.0,0.1763,0.0,8.829037170382677e-14,0.02726174228227885,1.0029313023549984,1.0,1.7925387417606873,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421056,0.1052631577894737,0.15789473668421056,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
preamp,幅度失准,前置放大器,0.9446143169458239,-0.2838620874495426,-0.0013743298685335859,0.0,0.1259,0.0,-9.774442712643685e-12,0.002497328736340667,0.8858037986028644,1.0,1.7861187246976764,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
freq,频率失准,时钟系统,0.9680675807468261,0.017154070204091394,-0.11998176667727851,0.0,0.1075,0.0,6.204124820067169e-12,54.08513203330253,0.38811996358249384,1.0,3.6769877668041264,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947369,0.1578947366842105,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736842,0.13684210512631578
preamp,幅度失准,前置放大器,0.9550097177192329,-0.22992281763016378,-0.001179109291475966,0.0,0.1207,0.0,-7.925822588190456e-12,0.0024490627477731356,0.8642289544177552,1.0,1.7915169423187933,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368423,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
normal,normal,none,1.000530786926494,-8.559416446772826e-05,2.2761668859725467e-05,0.0,0.1099,0.0,2.411530870417258e-14,0.002560464674988073,0.8750487170241926,1.0,1.7845267342187192,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947368,0.1578947366842105,0.10526315778947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894736,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736842,0.13684210512631578
preamp,幅度失准,前置放大器,0.9210000734550612,-0.4053761393439512,-0.0019757431157328975,0.0,0.1527,0.0,-1.396759729157333e-11,0.002488959634604211,0.8516445961203822,1.0,1.8018414697463818,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736845,0.1368421051263158
mixer,normal,低频段第一混频器,0.9987713534983857,0.0034407239358733442,-0.00010956427265712337,0.0,0.2571,0.0,-1.0959035600992048e-13,0.15405540829516967,0.7402936325996957,1.0,1.7783409256425229,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
clock,频率失准,时钟系统,0.9761383963876784,0.012289693131055456,-0.09663733731157931,0.0,0.1074,0.0,4.352274093597769e-12,34.98265815486819,0.4622594001556611,1.0,2.669814500641059,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
rl,参考电平失准,衰减器,1.0571779512153068,0.3388970789669882,0.0010013373753982036,0.0,0.1092,0.0,1.3097575429393772e-11,0.005045982159426087,1.2257005273604213,1.0,1.5697747039149752,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421056,0.1052631577894737,0.15789473668421056,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.0736842104526316,0.05263157889473685,0.1263157893473684,0.1368421051263158
normal,normal,none,1.0000426651312373,-0.000686281307276253,-8.761930780622424e-06,0.0,0.1083,0.0,-4.566629497654128e-15,0.0025313794894544182,0.8810395027668199,1.0,1.7819599739589447,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368423,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.1368421051263158
amp,幅度失准,校准系统,1.1022116760428184,0.20799003527996454,0.03958023508907654,6695668.566856686,0.2489,0.0,1.28671027826166e-12,4.93924237879832,0.8126986461174266,1.0,1.9778956650745818,0.3111111111111111,0.333333333,0.333333333,0.333333333,0.06923076911094675,0.03076923071597633,0.11538461530029584,0.07692307686686391,0.11538461530029584,0.07692307686686391,0.03141025635589251,0.03141025635589251,0.013461538438239645,0.013461538438239645,0.008205128190927023,0.0061538461431952666,0.016410256381854046,0.019230769197485204,0.019230769212869824,0.046153846120118344,0.015384615357988164,0.053846153806804735,0.038461538433431953,0.09230769224023667,0.11025641016558185
normal,normal,none,1.0000244879838944,0.00015575864000684923,-3.0469172295704704e-05,0.0,0.1081,0.0,-8.42817964217924e-15,0.002463679885661285,0.9346135477310652,1.0,1.7846480220100096,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947368,0.1578947366842105,0.10526315778947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894736,0.0631578946736842,0.0,0.07368421045263156,0.05263157889473684,0.1263157893473684,0.13684210512631578
lpf,normal,低频段LPF,0.8987058522903133,0.002676893289606927,-0.0025633577895715367,0.0,0.1097,0.0,-1.1097995547844447e-12,0.0034904940368492773,0.795917834765882,1.0,1.6034748843297062,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947372,0.15789473668421053,0.10526315778947372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736845,0.13684210512631578
lpf,normal,低频段LPF,0.900850758434179,0.0015799269770506979,-0.00256033187284145,0.0,0.1109,0.0,-1.0957718507679943e-12,0.003535401929390565,0.8043642534461449,1.0,1.6074240101487391,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421056,0.1052631577894737,0.15789473668421056,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368423,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736845,0.1368421051263158
rl,参考电平失准,衰减器,1.018564210518529,0.5817021391109871,0.0009614721025227313,0.0,0.1278,0.0,1.34379670265066e-11,0.005153203110599207,1.4699027614542857,0.5,1.5901889845898587,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
adc,normal,数字IF板,1.0442891107168808,0.03961553315395908,0.03894897930286087,6695668.566856686,0.1175,0.0,6.959110850824786e-13,5.168623420865225,0.8193403394388055,1.0,1.8887228560031704,0.28888888888888886,0.333333333,0.333333333,0.333333333,0.06923076911094676,0.030769230715976335,0.11538461530029587,0.07692307686686393,0.11538461530029587,0.07692307686686393,0.03141025635589251,0.03141025635589251,0.013461538438239646,0.013461538438239646,0.008205128190927025,0.006153846143195268,0.01641025638185405,0.01923076919748521,0.019230769212869828,0.046153846120118344,0.015384615357988168,0.05384615380680474,0.03846153843343196,0.0923076922402367,0.11025641016558188
lo,频率失准,本振系统,0.99346159817692,0.0032028187393088703,-0.0018796037450471634,0.0,0.1083,0.0,2.5517640018060822e-14,0.021572207006397906,0.806912493014688,1.0,1.7735892324558398,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736845,0.1368421051263158
att,参考电平失准,衰减器,1.0471019753625037,0.7246803390046492,0.0023109492263169162,0.0,0.1586,0.0,1.4887153394177435e-11,0.004729870962303967,1.6227869165428976,0.5,1.705103821470193,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947368,0.15789473668421053,0.10526315778947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368423,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
lo,频率失准,本振系统,0.9946499411221997,0.002276804459189358,-0.031319743056648516,0.0,0.1058,0.0,8.890393928397162e-13,3.6519881449530747,0.8125951264963197,1.0,1.766893371132117,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947369,0.1578947366842105,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736842,0.1368421051263158
att,参考电平失准,衰减器,1.101531782537378,0.7337531336676004,0.0033322881355644096,0.0,0.1755,0.0,1.8720759597291555e-11,0.005208506563116551,1.6492939679357939,0.5,1.7034583988536733,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736845,0.1368421051263158
preamp,幅度失准,前置放大器,0.940199591141655,-0.30377082655851184,-0.0014683446264336375,0.0,0.1287,0.0,-1.0437417168841955e-11,0.002441498781776836,0.8836507944633789,1.0,1.8052981547698126,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947368,0.1578947366842105,0.10526315778947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.1368421051263158
clock,频率失准,时钟系统,0.9958145375488222,0.0012270687288662178,-0.035797960932417966,0.0,0.1048,0.0,1.1302502446634807e-12,4.787189025423343,0.8424102161820226,1.0,1.7971516961238332,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947366,0.1578947366842105,0.10526315778947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894736,0.06315789467368421,0.0,0.07368421045263157,0.05263157889473684,0.1263157893473684,0.13684210512631578
clock,频率失准,时钟系统,0.9721859607505953,0.014330234023178384,-0.10713970920788334,0.0,0.1074,0.0,5.13871793272859e-12,43.05356483630035,0.44243920235779893,1.0,3.126135394623511,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947369,0.1578947366842105,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736842,0.13684210512631578
power,normal,电源模块,1.0039944050685425,0.0014684453446266322,2.6650310031139674e-05,0.0,0.2164,0.0,2.6532575100234344e-13,0.08617305412870338,0.6785909419480796,1.0,1.7516472883769383,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
ytf,normal,高频段YTF滤波器,0.9917347811183527,0.0014521050461361183,-0.0011116627360356697,0.0,0.1079,0.0,-1.3519425711298005e-12,0.005103024387156042,0.8693636047331726,1.0,1.7787485082853314,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.1263157893473684,0.1368421051263158
rl,参考电平失准,衰减器,1.007065986835213,0.5348179014768488,0.000591094275137316,0.0,0.1171,0.0,1.1887008970617258e-11,0.004896875546099917,1.3989338742944455,0.5,1.5941657255430062,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.0631578946736842,0.0,0.07368421045263157,0.05263157889473684,0.12631578934736842,0.13684210512631578
rl,参考电平失准,衰减器,0.9746148459228454,0.5542747361700711,2.9069941290760237e-05,0.0,0.1194,0.0,9.679845893458177e-12,0.004610622904480236,1.4156420799882286,0.5,1.6055499082662177,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368423,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736845,0.1368421051263158
vbw,normal,数字IF板,0.794876843584911,0.10817105295436327,0.019709404550215026,0.0,0.1239,0.0,-1.7830596826085926e-13,2.4827750208096395,0.0,0.0,1.295028261909494,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947368,0.15789473668421053,0.10526315778947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368423,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
mixer,normal,低频段第一混频器,0.9936079076848113,0.00498515665946832,-0.00011559430189371847,0.0,0.2249,0.0,-2.6552574911728028e-14,0.060663901673360644,1.0976533595979312,1.0,1.8055594218940474,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
rl,参考电平失准,衰减器,1.0608588274400168,0.31595315823485776,0.0009872100277935614,0.0,0.1101,0.0,1.3029026306785103e-11,0.004984566382912076,1.201105862964875,1.0,1.5735229948288292,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421056,0.1052631577894737,0.15789473668421056,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736845,0.1368421051263158
lpf,normal,低频段LPF,0.8991275523689168,0.001976202090141472,-0.0024999923759582592,0.0,0.1104,0.0,-1.0634608214148288e-12,0.003649434632347324,0.8234892947493533,0.5,1.6033653729816524,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947369,0.1578947366842105,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263158,0.052631578894736845,0.12631578934736842,0.13684210512631578
rl,参考电平失准,衰减器,1.0550989327790012,0.37428661019137616,0.0010205929514571777,0.0,0.1099,0.0,1.3279759934263555e-11,0.005015781634772148,1.2405110999430233,1.0,1.580934498481131,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.0736842104526316,0.05263157889473685,0.1263157893473684,0.1368421051263158
clock,频率失准,时钟系统,0.9627618609652502,0.019953804286888692,-0.12977660531512714,0.0,0.1095,0.0,6.994188689302262e-12,63.33972011736748,0.3035980019243085,0.5,4.1481618392020545,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947366,0.1578947366842105,0.10526315778947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894736,0.06315789467368421,0.0,0.07368421045263157,0.05263157889473684,0.12631578934736842,0.13684210512631578
vbw,normal,数字IF板,0.6955015639713092,0.1679230840718822,0.017229526007304263,0.0,0.1305,0.0,-6.639264149840968e-14,2.509230606312401,0.0,0.0,0.6976674501159913,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736842,0.13684210512631578
mixer,normal,低频段第一混频器,0.9998288026500656,0.0027153093846916353,-5.655410313609808e-05,0.0,0.2114,0.0,2.830682537479072e-15,0.04205783428949242,0.9227764350682928,1.0,1.7926802975486127,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
clock,频率失准,时钟系统,0.9882827090302391,0.005777075922165135,-0.06665787316457993,0.0,0.106,0.0,2.5651822054525305e-12,16.61594467237245,0.6121091146324547,1.0,1.818140925895894,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368423,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736845,0.1368421051263158
vbw,normal,数字IF板,0.7266023873684778,0.14982244856619228,0.01798555377549646,0.0,0.1286,0.0,-1.3796934149585023e-13,2.5078876755167285,0.0,0.0,0.843798926083233,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947368,0.1578947366842105,0.10526315778947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.0631578946736842,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736842,0.13684210512631578
freq,频率失准,时钟系统,0.980519198147804,0.010064682843246785,-0.08708259234514386,0.0,0.1053,0.0,3.7853079551155125e-12,28.405116996278828,0.5242078108525784,1.0,2.3241927662742965,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.1052631577894737,0.15789473668421053,0.1052631577894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105263155789474,0.06315789467368421,0.0,0.07368421045263157,0.052631578894736845,0.12631578934736845,0.1368421051263158
freq,频率失准,时钟系统,0.9678490773701511,0.01595200959807315,-0.11934143232840606,0.0,0.1078,0.0,6.154661742992414e-12,53.49188497942563,0.379325842679425,0.5,3.6461254038594992,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.1578947366842105,0.10526315778947369,0.1578947366842105,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
normal,normal,none,1.0007947034775153,0.0002586370156968795,3.0151435815812844e-05,0.0,0.1094,0.0,2.7685894571347197e-14,0.002465735994016124,0.9037180456973214,1.0,1.791724500068105,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894733,0.0631578946736842,0.0,0.07368421045263157,0.05263157889473684,0.1263157893473684,0.13684210512631578
adc,normal,数字IF板,1.0713068713118121,-0.10263434703260248,0.0633357489468274,6695668.566856686,0.1521,0.0,1.140911620744355e-12,13.637116290039552,0.8187644269319501,1.0,1.9497481318254524,0.3333333333333333,0.333333333,0.333333333,0.33333333299999995,0.06923076911094675,0.030769230715976335,0.11538461530029585,0.07692307686686391,0.11538461530029585,0.07692307686686391,0.0314102563558925,0.0314102563558925,0.013461538438239643,0.013461538438239643,0.008205128190927021,0.006153846143195265,0.016410256381854043,0.01923076919748521,0.019230769212869824,0.04615384612011834,0.015384615357988168,0.05384615380680473,0.038461538433431953,0.09230769224023669,0.11025641016558185
mixer,normal,低频段第一混频器,0.9971486778219102,0.005822418510730262,-3.785604122403391e-05,0.0,0.2398,0.0,-1.8654670769446253e-14,0.09965512337249113,1.111104158129657,1.0,1.7825268264701044,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.15789473668421053,0.10526315778947369,0.15789473668421053,0.10526315778947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631557894743,0.06315789467368421,0.0,0.07368421045263158,0.05263157889473685,0.12631578934736842,0.1368421051263158
